0.617166; 2.3438; 0.118839; 0.262596; 0.453954; 0.876828; 0.435133; 0.0526415; 0.24073; -0.235042; -0.000311512; -0.134231; 0.844745; -0.710935; 1.32509e-006; -0.449956; -1.19754; -0.25278; 1.14103; 0.340457; -0.709286; 0.397638; -0.152485; 0.938374; 0.644849; 0.116726; 0.00188207; -0.00568322; 0.0138; 0.0202203; -0.000696673; 0.03125; 4389
0.46163; 0.996788; -0.0918828; 0.374952; 0.151033; -0.0671424; -0.0467782; 0.1444; -0.0586904; 0.487725; -0.161269; -0.0249756; 0.899712; 1.00367; 2.5865; 0.894516; 2.25139; 0.153287; 1.44129; 0.00706802; 1.86088; 1.52297; 0.0605323; 0.688859; 0.444314; -0.351251; 9.9573e-009; 0.000402689; -0.00392956; -0.00540314; -0.000491195; 0.03125; 46.5
0.259524; 0.320357; 0.112309; 1.02; 0.298592; 0.00274883; 0.741994; 0.0479499; 0.125576; -0.0709717; 0.456563; 0.169836; 0.821142; 1.02951; 0.262843; 0.869302; 1.95305; 1.49645; 0.75642; 2.86706; -0.462342; 0.109739; 0.376046; 0.895495; 0.441579; 1.1987; 0.00050566; -0.00224075; 6.59012e-022; 5.79559e-017; 1.32208e-024; 0.03125; 348.5
0.338659; -0.390009; 0.0254411; 0.773413; 0.359168; 0.760656; 0.229792; -0.0185014; -0.212894; 0.0450826; -0.0291051; 0.0550305; 0.699196; 0.948747; 1.0146; 0.838176; -0.867107; -0.957436; 0.571349; -1.16043; 1.95415; -1.61348; 1.83531; 1.25847; 0.580532; 0.738881; 0.00113309; 0.0286823; 9.56266e-032; 2.19867e-008; 2.26351e-031; 0.03125; 125
-0.165894; 1.43184; 0.133541; 1.51996; 0.686441; 0.0165859; 1.1462; 0.150428; -0.113754; 0.177171; -0.174575; 0.34864; 0.897064; 1.26793e-008; 1.1658; 1.39274; -0.162876; 0.318004; 1.40552e-031; 4.00222e-032; 1.68456e-032; 0.439281; 0.528186; -0.672215; -0.2061; -0.00445185; 0.00145389; 0.00726947; 0.0248155; 0.0154609; 0.00108221; 0.03125; 9566.5
0.776264; 0.166135; 0.106612; 1.37539; 0.50507; -0.22647; 0.841453; 0.00153942; 0.00738831; -0.00136024; -0.00213358; 0.0208443; 0.805975; 0.0519928; 1.34081; -1.70235; 0.727562; 0.147657; 3.05371e-006; 4.46351e-006; -0.404998; -0.648366; -0.365039; 1.0138; 0.882461; 1.58481; -0.000404999; -0.00671275; 0.0323149; 0.0258074; -0.000334316; 0.03125; 5899.5
1.19554; 0.378113; 0.122124; 0.75829; 0.811502; -0.335104; 1.63413; 0.187819; -0.141474; -0.0182438; -0.0666174; -0.0740344; 0.733877; 2.68361; 1.46194; 0.671108; 0.971352; 1.08564; 0.693436; 0.927205; -0.0480259; 0.226042; -0.5567; 0.439293; 0.706256; 1.83803; -0.000251451; 0.0464678; -0.00380231; -0.00352278; 0.000205615; 0.03125; 1633.5
0.535678; 0.465542; 0.086585; 0.490092; 0.299997; 0.341871; -0.001; 4.18987e-023; 1.53014e-023; 9.4228e-023; 4.58642e-023; 8.82497e-023; 7.60494e-014; 1.6384e-046; 1.44238e-047; 1.53372e-046; 5.20127e-023; 5.68556e-023; -4.30886e-023; -4.32636e-023; 2.96794e-046; 1.42752e-046; 5.20127e-023; 4.21332e-022; 3.74142e-022; 6.7413e-022; 3.31705e-049; 1.78495e-047; 5.76765e-049; 5.21064e-049; 2.20304e-048; 0.03125; 39949.5
0.499997; 1.36852; -0.399006; -0.145732; 0.308934; 0.242031; 0.291036; -0.000455352; 0.243359; 0.0441237; -0.0543015; -0.0947173; 0.855765; -0.196393; 0.542904; 0.398492; 1.24309; 0.363276; 1.70642; -1.06852; 1.31008; 0.408868; 1.34175; -1.14292; 0.444; 1.16758; 1.41494e-039; -0.0129042; 3.37572e-114; 1.17941e-041; 2.2341e-115; 0.03125; 699
0.618037; 0.456207; 0.0958016; 0.532233; 0.342398; 0.394861; 0.302485; 0.0391763; 0.0373439; 0.0184289; 0.0237791; -0.00297773; 0.80209; 0.0423627; 0.172062; 0.0715975; 0.0828832; 0.0666425; 0.0775801; 0.0678413; 0.0526566; 0.0919276; 0.0564996; 0.0604793; 0.0771617; 0.0966346; 0.000113008; 0.000785229; 0.00259571; 0.00225714; 2.57003e-005; 0.03125; 29454
0.638164; 0.901351; -0.0169922; 0.529027; 0.256975; 0.141971; 0.500602; -0.0413137; 0.0353003; -0.0487452; 0.00565921; 0.0346066; 0.855371; -0.48706; 1.37765; 1.54761; 0.836602; -1.58842; -0.461662; 1.32984; 1.63216; 1.65059; 0.431848; 0.82989; 0.46265; 0.832346; -0.00112009; -0.00742088; -0.0139892; -0.0155718; -4.22603e-005; 0.03125; 7488.5
0.779219; 0.125573; 0.208097; 0.713973; 0.468229; -0.744112; 1.48381; 0.1503; 0.0452593; -0.139118; -0.0561276; -0.00682702; 0.804979; -0.572959; 1.65564; 1.7058; 0.207337; 2.42992; 1.01055; -0.047239; 1.52095; 0.215789; 1.49263; 0.843985; 0.600017; 1.20341; 0.000358355; 0.00350774; -0.0046591; 0.00374924; 0.00011265; 0.03125; 8143.5
0.267666; 1.26449; 0.180431; 0.667401; 0.50006; -0.49863; 0.76122; -0.0262682; 0.0117936; 0.0403296; -0.284277; -0.180755; 0.745094; 0.0894189; 0.0421917; 0.76957; 1.35075; 1.56399; 0.468868; -1.04124; -0.0499379; 1.49136; -0.0561154; 1.21498; 0.512195; 1.40502; -0.000825635; 0.00112857; 0.0371859; 0.0370968; 0.00197677; 0.03125; 11571
0.695217; 0.539221; 0.0539827; 0.734296; 0.402064; 0.252286; 0.544851; 0.0233797; 0.00322112; 0.01266; 0.00226543; 0.0201961; 0.784255; 0.0736377; 0.611621; 0.421611; 0.124514; 0.249694; 0.153199; 0.393052; 0.0726493; -0.0164747; 0.054574; 0.864886; 0.381937; 0.847512; 0.000436512; 0.0142684; 0.00157824; 0.00188321; 0.000224355; 0.03125; 103148
1.03776; 2.18696; 0.0199258; 0.53929; 0.308404; 0.640894; -0.198476; -6.49523e-017; 7.53301e-018; 1.2384e-016; 5.03677e-016; 6.41483e-016; 0.772728; 0.351035; 0.692002; -0.641286; 0.182845; 0.418443; -0.0832352; 0.405913; -1.72698; 1.21355; 0.206422; 0.736756; 0.49617; 0.347044; 0.00099672; 0.0158992; 1.84654e-005; -0.00758001; 1.18014e-014; 0.03125; 1585
-0.209037; -0.37751; -0.0423219; 0.67151; 0.179455; 1.03208; 0.291576; 0.0327633; 0.324003; 0.0680587; -0.0211949; -0.0803095; 0.850256; -0.992449; 0.47597; -0.628138; 1.75677; 0.470167; 1.45766; -0.373444; 1.53644; 1.26606; -0.272543; 0.967384; 0.495337; 0.252868; 0.000804033; 0.0086701; 3.4351e-016; -1.60115e-014; 5.26622e-018; 0.03125; 2412.5
0.582843; 0.00886943; 0.183379; 0.01519; 0.258432; -0.078731; -0.0300638; 0.000130987; -0.000187549; 0.00259803; 0.000610809; 0.0345226; 0.797962; 0.151906; 0.296526; 0.243058; -0.194786; 1.1879; -0.71885; -0.742059; -1.01964; -0.472403; 0.847985; 0.874077; 0.443996; -1.4341; 6.79484e-008; -0.000148509; 1.52085e-027; 1.75235e-027; 1.36328e-034; 0.03125; 14.5
0.646921; 0.63606; 0.00709765; 0.532123; 0.311745; 0.546643; 0.258061; 0.0323681; 0.0301125; 0.0217959; 0.0264615; 0.0513593; 0.788205; 0.224833; 0.792882; 0.600497; 0.733886; 0.554201; 0.592684; 0.211428; 0.286107; 0.456237; 0.820969; 0.615887; 0.423628; 0.861613; 6.23513e-005; 0.00566542; 0.0025771; 0.00218832; 6.71878e-005; 0.03125; 41518.5
0.905702; -0.685825; 0.131301; -0.0998533; 0.176357; 1.00806; 0.121135; 0.000269416; 0.00632368; 0.00911257; 0.0212075; 0.00347289; 0.757963; -0.0957624; 1.24927; -0.977961; 1.28003; 1.52885; 0.680494; 0.869477; 0.125859; -0.786341; -0.753477; 0.826335; 0.287243; 0.373335; 0.00127282; -0.00819; 0.0203926; 0.0139019; -0.000453871; 0.03125; 14367
0.446618; 2.11786; -0.250514; 0.421681; 0.307917; 1.57776; -0.206086; -0.00719106; 0.365624; 0.447537; -0.0993947; -0.0573015; 0.851504; 0.0365333; 0.359929; -0.282863; -0.367011; -0.358314; 0.21156; -0.407901; 1.24743; -0.551113; -0.665993; 0.815215; 0.444; 0.350504; 2.44087e-007; -0.00760773; 1.5545e-034; 3.64533e-012; 2.46613e-038; 0.03125; 15395.5
0.471181; 0.662781; -0.0340628; 0.454933; 0.273167; 0.598368; -0.225032; 0.144258; 0.013602; -0.0346224; -0.0586755; 0.00890938; 0.793375; 0.948039; 2.13919; 2.38516; 0.934809; 2.11774; 1.15137; 0.296683; -0.687435; 0.29061; -0.094897; 0.82596; 0.43048; 1.01117; -0.000175865; -0.0035001; -0.00688257; -0.00549618; 0.00109178; 0.03125; 4923.5
0.594559; 0.506394; 0.068419; 0.380119; 0.344259; 0.472598; 0.0453106; 0.0062209; 0.00561951; -0.000781968; 0.00548691; 0.0133841; 0.735342; 0.0100988; 0.0123461; 0.0138499; 0.0244297; 0.0193217; 0.0213993; 0.0083803; 0.0106029; 0.0156029; 0.0290251; 0.172685; 0.239146; 0.143354; 0.000113523; 0.00662394; 0.000395729; 0.000344112; 8.18665e-006; 0.03125; 22414
0.011274; -0.580453; -0.0793009; -0.209165; 0.246224; -0.600959; 0.0324657; 0.00338225; 0.00162346; -0.00812853; 0.0248485; 0.00402656; 0.693721; -0.647503; 0.599147; -0.128961; -0.415528; 1.61575; -0.508329; 0.144882; -1.09427; 1.05545; 0.666335; 1.0799; 0.444; 0.567721; -0.000570441; -0.00852103; -0.0131806; 0.0304881; -0.00126743; 0.09375; 10332.5
1.07216; 0.280175; 0.15959; 0.215878; 0.254028; 0.0726362; 0.911664; 0.0338471; 0.0778701; 0.0579826; -0.0121257; 0.0796515; 0.828339; 0.403802; 0.09725; -0.773262; -0.849022; 1.33357; 0.407875; -0.536812; 0.436739; 1.07254; 1.21699; 0.782728; 0.595379; 1.30499; -0.00200219; 0.0126335; -0.00400385; 0.00931085; 0.000455293; 0.09375; 13188.5
0.508214; 0.236655; -0.0111064; -0.3952; 0.185257; 0.265742; -0.321233; -0.0254235; 0.0696954; -0.0320337; -0.00427239; 0.000111851; 0.766154; 0.231142; -0.73717; -0.993803; -0.737665; 1.03344; -0.357685; 1.03688; 2.32345; 0.00282332; 1.15963; 0.850619; 0.500823; 0.224069; -0.000675385; -0.01492; 6.65687e-013; 1.03717e-012; 4.47729e-014; 0.09375; 1517
0.48848; 1.64623; -0.157651; -0.0407464; 0.0328977; 0.225616; 0.405541; 0.0234111; -0.0740989; -0.128683; -0.462879; -0.209523; 0.799065; 0.753913; -0.61514; -0.66732; 0.818914; 0.611448; 0.129993; 0.185176; 0.183721; 1.11088; 1.11388; 0.757298; 0.215795; 0.0140192; -0.000899364; -0.0352102; 0.0365214; 0.0321619; -0.00457382; 0.09375; 24431.5
-0.272242; 0.5819; -0.0802883; 0.384566; 0.389796; 0.405386; 0.370907; -0.105925; -0.00311497; -0.0225423; -0.0435995; 0.210971; 0.796517; 1.3994; -0.131236; -0.636396; 1.20931; -0.696526; 0.995282; 0.914988; 1.47332; 0.302638; 0.0151217; 1.01006; 0.580312; 1.85168; 0.000511337; 0.00456328; 0.00909907; 0.00248771; 0.000472251; 0.09375; 5245.5
0.818772; 1.00206; 0.152013; 0.348364; 0.436942; 0.39106; -0.217253; 0.0577725; 0.0651787; 0.167573; 0.0421708; 0.128953; 0.751709; 0.352098; 1.29514; 1.00597; 2.33427; 1.26806; 2.34559; 2.03184; -0.322129; 1.95341; -1.29498; 1.08781; 0.180968; 0.753392; -0.000656911; 0.0500568; 0.00696282; 0.0307027; 0.00192637; 0.09375; 187
0.17924; 1.77117; 0.515028; -0.135653; 0.394022; 0.559702; 0.123105; -0.00206702; 0.490547; 0.718141; 0.29477; 0.113672; 0.782092; 1.44758; 0.696932; -0.13939; -0.100628; 0.056256; 1.11528; -0.664533; 1.24563; 0.00283058; -0.898133; 0.886766; 0.443785; -0.599277; 0.0048884; 0.0694152; 3.84479e-012; 3.93368e-009; 3.90899e-013; 0.09375; 95.5
0.469881; -0.0842772; -0.365455; 0.148404; 0.710391; 0.579783; 0.215068; -0.162049; -0.0249906; 0.0895961; -0.0623746; -0.482153; 0.723282; 0.392454; -0.858308; 0.664578; 0.492446; 0.456264; 0.255607; -0.445884; -0.312039; 0.647361; 1.64987; 0.805851; 0.365861; 0.283804; 0.000802426; -0.004584; 0.0415421; 0.0384151; 0.000257031; 0.09375; 31400.5
0.821486; 0.138847; -0.397537; 0.489848; 0.305434; -0.525633; 0.202305; -0.0478926; -0.0401508; -0.00353555; 0.11175; -0.0419616; 0.802334; 0.457604; -0.401099; 0.317675; 1.19603; 1.41624; 0.560631; -0.581727; 0.386444; 0.703711; 0.540275; 1.19894; 0.584196; 0.225466; -0.0011623; -0.00909853; 0.04182; 0.0558106; 0.00101838; 0.09375; 3411
0.630732; 0.561236; -0.215849; 0.207466; 0.30535; 0.449545; 0.321063; -0.210871; -0.0440361; -0.133862; -0.265494; 0.286519; 0.801365; 0.302174; 0.817633; 0.428882; 0.790878; 0.620955; 0.595743; 0.198495; 0.431101; 0.475504; 0.82142; 1.0087; 0.335239; 0.783168; -0.00146958; 0.0152022; 0.0572475; 0.0346472; 0.00798214; 0.09375; 12722.5
0.0497433; -1.08642; 0.170972; 0.347866; 0.374375; 0.0903932; 0.54314; -1.32595; 0.958895; -0.780844; -0.219574; -0.008125; 1.03112; 0.475522; 0.99987; 0.341183; 1.17413e-006; 0.474706; 0.553183; 1.27543; 1.43132; 8.09218e-012; 1.64077; 0.687629; 0.555; 0.38598; -0.00111652; 0.0123202; 9.5403e-024; 3.90079e-023; 6.14298e-023; 0.09375; 79
0.2768; 2.71776; 0.282963; 0.607516; 0.435138; -0.0544307; -0.0432667; -0.0373174; 0.012664; -0.100353; -0.0596231; -0.0690923; 0.708631; -0.497544; 0.00431921; -0.704204; -0.10471; -0.191288; -0.0766452; 1.38053; -0.400794; 0.440172; 0.177243; 0.64731; 0.355802; 0.241211; -0.00115336; 0.0303971; 4.98497e-015; 4.1882e-012; 1.06347e-016; 0.09375; 94.5
0.304834; -0.538801; 0.189451; -0.0598645; 0.286804; 0.642457; 0.856209; 0.0515867; 0.000355407; -0.0126374; -5.89595e-006; 0.0713512; 0.793658; -0.757238; 0.88637; -0.0165614; 1.57317; -1.47016; 1.61309; 0.411318; 1.69284; -0.0207329; 1.58284; 0.640798; 0.49317; 0.884416; 0.000788603; 0.0151298; 0.00257213; 0.000380395; 5.94621e-005; 0.09375; 595.5
0.0496838; 1.81916; -0.0230755; 0.419601; 0.432969; 0.825756; 0.490719; 0.00298003; 0.031611; 0.0340998; -0.0147346; -0.0321348; 0.78485; 0.509842; 0.0843141; -0.0752536; -1.33844; -0.929172; 0.861521; 1.15922; 0.530628; -0.320974; -0.550414; 0.985412; 0.443999; 1.38437; 0.00111943; 0.0208444; 2.59409e-008; 3.69439e-008; 1.11392e-009; 0.09375; 43
0.0986843; 0.711266; -0.00383168; 1.06652; 0.374724; 0.252842; 0.00616529; -0.00122497; -0.111622; 0.00939722; 0.0529039; 0.161127; 0.740636; 1.39775; 0.840574; -1.13299; 1.96408; 0.354364; 1.14846; 1.86304; 1.40075; 0.640326; 0.645697; 1.14902; 0.432501; 0.501356; -0.000209852; 0.00918225; 0.0032775; -0.0108788; -6.88471e-005; 0.09375; 42
0.684619; 0.771047; -0.120774; 0.306591; 0.330841; -0.086268; 0.0349467; -0.000265141; 0.150593; 0.0377165; -0.00647755; 0.291183; 0.667439; 0.538536; 0.184604; 0.119048; 0.0668208; 0.253279; 1.12264; 0.441708; 0.714764; -0.0392845; 0.573861; 0.558429; 0.0091122; 0.904595; 0.00204723; 0.0627072; -0.0221093; -0.03435; -0.0107425; 0.09375; 24912.5
0.86411; -0.151415; 0.19744; 1.24945; 0.599738; 0.258282; 1.18907; 2.21583e-005; 0.00302837; 5.83607e-006; 0.190001; -0.0166734; 0.752689; -0.448756; 1.87439; 1.21143; -0.391046; -0.555809; 2.09246; 0.877368; -1.35715; 0.00269524; -1.53634e-005; 0.842508; 0.139674; 1.17516; -9.43444e-005; 0.0545745; -0.0286655; -0.0257388; -0.0013064; 0.09375; 243
1.10783; 1.00234; -0.60416; 0.0743133; 0.332598; 0.728386; -0.152324; -0.163459; -0.039466; -0.208349; -0.0108404; -0.01442; 0.59221; 0.0807991; 1.37753; -1.00732; 0.347571; 0.202897; -0.651731; 0.533075; 1.76933; 1.25789; 0.526513; 1.50521; 0.583942; -0.207455; 0.000611213; -0.0121667; 0.0964444; 0.107908; 0.00343787; 0.09375; 5890
0.0357229; 1.55262; -0.00710997; -0.161458; 0.407011; 0.778409; -0.664021; -0.0213571; 0.138437; -0.116925; -0.0333916; -0.487818; 0.752476; -0.0195635; -0.790203; 0.657488; -0.0694289; 0.311814; 3.40377e-076; 0.0880954; -0.588907; 1.31701; 0.538972; -0.278676; 0.216137; 0.160753; 0.00200306; -0.00292244; 0.0722493; 0.094832; 0.00034552; 0.09375; 9264
0.726877; 2.03437; -0.0339536; -0.054872; 0.0849809; 0.957843; -0.337419; 0.00330803; 0.00698845; 0.000790808; -0.00153359; 0.00203347; 0.791614; 0.296484; 0.405121; -0.968497; 1.57782; 0.192406; 3.43178e-251; 1.01592e-251; 3.85284e-251; 0.811525; 0.486754; -0.0312383; 0.303057; -0.654091; 1.92232e-240; -0.00777282; 0.00784371; 0.0170067; -0.00013989; 0.09375; 1391.5
-0.229816; 1.86917; 0.182079; 1.53394; 0.684451; -0.0322958; 0.566856; 0.000201198; 7.26434e-005; 0.00243776; 8.27929e-007; 2.24357e-006; 0.801046; -0.663299; 0.188883; 1.26744; -0.608058; 0.203463; -0.409503; 0.956826; -0.685142; 0.490417; 1.16564; 1.34429; 0.443918; 2.11623; 0.000996889; 0.0148456; 1.18904e-017; 9.09159e-017; 1.83882e-023; 0.09375; 1914.5
1.10223; 0.150273; 0.0410507; 1.09748; 0.522707; 0.36378; 1.06705; 0.0265133; -0.0257623; -0.0812422; -0.0954069; -0.249019; 0.773276; -0.126366; -0.352143; 1.4018; -0.174797; 0.969857; 0.198168; 1.31442; 1.22813; 1.14466; 0.731522; 0.649707; 0.11385; 0.704106; -0.000352743; 0.0208322; 0.00467963; 0.00174283; 0.0011196; 0.09375; 4055
1.16335; 0.385275; -0.479376; 0.76468; 0.0682158; 1.87973; -0.814264; 0.0149626; 0.00928279; -0.0196777; 0.0576124; 0.0244419; 0.781854; -0.574871; -0.474891; 0.00281765; 0.282939; 0.0316433; -1.14272; 0.774331; -1.03316; -0.000172322; 0.00122091; 0.687561; 0.247785; 0.0491464; -0.00129415; -0.0221046; 0.0156887; 0.0341201; -0.000485961; 0.09375; 191
0.60187; 0.73919; 0.143526; 0.648133; 0.0918061; 0.773603; 0.352829; -0.0696378; 0.074088; 0.102908; 0.100089; 1.39482e-005; 0.831583; -1.11845; 0.299102; 0.60587; -1.09651; 0.0537655; -0.13782; -0.245656; 2.38545; -0.296504; 0.230316; 0.839599; 0.443994; 0.357628; -0.000910168; -0.00955023; 0.02001; 0.027448; 0.000683234; 0.09375; 42
0.559881; 0.435606; 0.0773816; 0.412015; 0.373895; 0.37844; 0.181846; 0.00252709; 0.0132399; 0.00385589; 0.0106327; 0.0167859; 0.777416; 0.0806705; 0.0316248; 0.042846; 0.054174; 0.214819; 0.12318; 0.122552; 0.0961812; 0.2022; 0.130074; 0.770447; 0.37884; 0.541915; 0.00041932; 0.0153852; 0.000563132; 0.00102469; 4.32776e-006; 0.09375; 22960.5
0.0606381; 1.27757; 0.166765; 0.509492; 0.622527; 0.315527; 0.135745; -0.00943741; -0.129056; 0.0518273; 0.0183003; -0.039414; 0.728029; 0.343701; 0.0169515; 0.414166; -0.858888; -1.3091; 2.30598; -0.688208; 0.190601; 0.000633221; 1.62854; 0.797416; 0.444; 0.87113; 0.00142646; 0.0281293; 1.16417e-011; 2.1257e-010; 9.00809e-013; 0.09375; 2099.5
1.13703; 0.437619; 0.0257993; 0.396236; 0.123143; 0.234169; 0.670828; -0.00350553; -0.0646731; -0.0308629; -0.0431674; -0.0237681; 0.753747; 0.105618; 1.18998; -0.621742; -0.0904549; 1.41695; -0.343498; 1.26753; 1.26053; 0.671264; 0.427463; 0.97429; 0.47162; 0.54558; 0.000677743; -0.00556949; 0.0408199; 0.0414296; -0.00253745; 0.09375; 443
-0.0651053; -0.349725; -0.112831; 1.05956; 0.474988; 0.549027; 0.161494; -0.00049651; -0.0672625; -0.00326301; -0.00331775; 0.476894; 0.772177; -0.297079; 1.50958; 0.407338; -0.153695; 0.315842; 0.905112; 0.932588; -1.407; -0.61369; 0.56248; 1.20074; 0.444061; 0.683711; 0.00167955; 0.0255759; 0.00150607; 0.00100246; 0.000224337; 0.09375; 2806.5
0.57346; 0.430254; 0.123805; 0.364382; 0.331987; 0.287672; 0.107962; -0.00473474; -0.00142009; 0.0080974; 0.00197521; -0.00609343; 0.570615; 1.6627e-016; 0.0244655; 0.0271279; 0.0260944; 0.000280354; 6.68456e-014; -6.31204e-014; 9.20464e-005; 3.89299e-008; 0.0238511; 0.0128673; 0.0115231; 0.0205466; 1.80196e-005; 9.24452e-005; 0.000414452; 0.000360393; 1.74694e-007; 0.09375; 12178.5
0.55963; 0.625113; 0.804104; 0.904055; 0.230331; -0.659849; 0.00899797; 0.0047597; 0.0336; -0.0235681; 0.135597; -0.574035; 0.807; -0.675218; 0.278383; 0.330088; 0.0937142; 1.36319; 0.721403; 0.404942; 0.0267251; -0.832803; -1.77413; 1.1428; 0.622146; 0.604377; 0.000137517; 0.0139871; 0.00100236; 0.00112482; 0.00017781; 0.15625; 16.5
0.909758; 1.61379; 0.147075; 1.1401; 0.355551; -0.147587; 0.967248; 0.00658722; 0.003591; 0.00274216; -0.00802223; -0.00283419; 0.813167; -0.94928; -0.284509; 1.3989; 1.55634; -0.930222; 4.33367e-034; -2.81598e-034; 6.20887e-034; 1.09739; 2.28708; 1.05077; 0.741801; 1.51624; -0.000420875; 0.0108708; 0.0280023; 0.0229093; 0.00229482; 0.15625; 1415
0.0317645; 0.062687; 0.113736; -0.501062; 0.224677; 0.0535047; -0.264654; 0.112993; 0.0039391; -0.0668913; 0.116124; 0.0405373; 0.830134; -0.351411; 0.922437; -0.23205; 0.185915; 0.939523; -0.398646; 0.566325; 0.273188; -0.322695; -0.215114; 0.849312; 0.491221; 1.2362; 0.000690807; 0.00773572; 0.00166588; 0.000387661; 0.000242327; 0.15625; 295
1.86081; 0.780995; 0.00485708; 0.2348; -0.483221; 1.11841; -0.586113; -0.110082; 0.358653; 0.386431; 0.211841; -0.0630657; 1.16517; 1.09839; -0.751587; 0.859988; 1.07748; -0.343146; 1.25732; 0.714226; 1.35074; 1.01458; 1.11512; 0.985671; 0.448465; 0.66458; -0.000422646; -0.0213426; -0.000735498; -0.0057374; -0.000724436; 0.15625; 13.5
1.2755; 0.717625; 0.161262; 0.659074; 0.307045; 0.403969; 0.328351; 0.00632477; -0.0231986; 0.0347833; 0.0308907; 0.00760719; 0.781633; -0.659354; -1.56468; 0.922523; 1.5591; 0.812803; 1.02179; -0.183428; 0.128721; -0.604476; 0.967999; 0.83958; 0.480575; 0.540122; 0.000469701; -0.038167; 0.0229933; 0.0259128; 0.00196058; 0.15625; 3963
