helada;tarde;baja;oeste;fresca;media;muy_baja;alta;alta;baja;baja;media;alta;activo;activo;activo;activo;activo;activo;detenido;detenido;detenido;detenido;alto;medio;alto;muy_bajo;muy_bajo;muy_bajo;muy_bajo;muy_bajo;sin_alerta
muy_helada;mediodia;media;oeste;calida;media;muy_baja;media;media;baja;media;alta;alta;detenido;detenido;detenido;detenido;detenido;detenido;detenido;detenido;detenido;detenido;bajo;bajo;alto;muy_bajo;muy_bajo;muy_bajo;muy_bajo;muy_bajo;sin_alerta
calida;madrugada;baja;este;fresca;muy_baja;muy_baja;baja;baja;baja;alta;media;alta;detenido;activo;detenido;detenido;activo;detenido;detenido;detenido;activo;activo;alto;medio;medio;muy_bajo;muy_bajo;muy_bajo;muy_bajo;muy_bajo;sin_alerta
calurosa;manana;media;norte;fresca;muy_baja;alta;alta;alta;alta;baja;alta;alta;activo;detenido;detenido;detenido;activo;activo;detenido;activo;activo;activo;alto;medio;alto;muy_bajo;muy_bajo;muy_bajo;muy_bajo;muy_bajo;sin_alerta
helada;manana;baja;este;baja;baja;muy_baja;baja;alta;baja;baja;baja;alta;detenido;detenido;detenido;detenido;activo;detenido;activo;activo;detenido;activo;alto;medio;bajo;muy_bajo;muy_bajo;muy_bajo;muy_bajo;muy_bajo;sin_alerta
helada;medianoche;baja;este;baja;baja;alta;alta;baja;baja;baja;baja;alta;activo;detenido;detenido;activo;activo;detenido;detenido;detenido;activo;activo;medio;bajo;alto;muy_bajo;muy_bajo;muy_bajo;muy_bajo;muy_bajo;sin_alerta
calida;mediodia;baja;oeste;calurosa;media;alta;baja;baja;baja;baja;alta;alta;activo;detenido;detenido;activo;detenido;activo;activo;activo;detenido;detenido;alto;medio;alto;muy_bajo;muy_bajo;muy_bajo;muy_bajo;muy_bajo;sin_alerta
calida;medianoche;media;norte;calurosa;media;muy_baja;alta;alta;alta;alta;alta;alta;activo;activo;activo;activo;activo;activo;activo;detenido;activo;detenido;alto;bajo;medio;muy_bajo;bajo;muy_bajo;muy_bajo;muy_bajo;sin_alerta
calurosa;medianoche;media;este;calurosa;media;baja;baja;alta;alta;alta;alta;alta;activo;activo;detenido;detenido;detenido;activo;detenido;activo;detenido;detenido;alto;medio;alto;medio;bajo;muy_bajo;muy_bajo;muy_bajo;sin_alerta
helada;madrugada;baja;norte;baja;media;baja;baja;baja;alta;baja;baja;alta;activo;detenido;activo;activo;activo;detenido;detenido;detenido;activo;activo;alto;medio;bajo;muy_bajo;muy_bajo;muy_bajo;muy_bajo;muy_bajo;sin_alerta
calida;madrugada;baja;oeste;calida;muy_baja;baja;baja;baja;baja;alta;baja;alta;activo;detenido;detenido;activo;activo;activo;detenido;activo;activo;activo;alto;medio;bajo;muy_bajo;muy_bajo;muy_bajo;bajo;muy_bajo;sin_alerta
muy_helada;mediodia;baja;norte;calida;media;media;baja;baja;baja;baja;alta;alta;detenido;activo;activo;activo;activo;activo;detenido;activo;activo;activo;alto;medio;medio;muy_bajo;muy_bajo;muy_bajo;muy_bajo;bajo;sin_alerta
calida;madrugada;media;norte;calida;muy_baja;muy_alta;baja;alta;baja;baja;baja;alta;activo;activo;activo;detenido;activo;activo;activo;activo;detenido;activo;medio;medio;bajo;muy_bajo;muy_bajo;muy_bajo;muy_bajo;muy_bajo;sin_alerta
fria;medianoche;media;oeste;calurosa;muy_baja;muy_baja;baja;alta;baja;baja;baja;alta;detenido;detenido;detenido;detenido;detenido;detenido;activo;detenido;activo;detenido;medio;medio;bajo;muy_bajo;bajo;muy_bajo;muy_bajo;muy_bajo;sin_alerta
fria;madrugada;media;este;fresca;alta;alta;alta;baja;baja;baja;alta;alta;detenido;activo;detenido;activo;detenido;activo;activo;activo;detenido;activo;medio;medio;alto;muy_bajo;muy_bajo;muy_bajo;muy_bajo;muy_bajo;sin_alerta
calida;medianoche;baja;oeste;calurosa;alta;alta;baja;alta;alta;baja;baja;alta;activo;detenido;detenido;detenido;detenido;activo;activo;activo;detenido;detenido;alto;medio;alto;muy_bajo;muy_bajo;muy_bajo;muy_bajo;muy_bajo;sin_alerta
calurosa;tarde;baja;este;calida;baja;muy_baja;baja;baja;media;alta;alta;alta;activo;activo;detenido;activo;activo;activo;activo;activo;activo;activo;alto;medio;medio;muy_bajo;muy_bajo;muy_bajo;muy_bajo;muy_bajo;sin_alerta
muy_helada;noche;baja;norte;calida;muy_baja;muy_baja;baja;alta;alta;baja;alta;alta;activo;detenido;detenido;detenido;detenido;activo;activo;activo;detenido;activo;medio;alto;alto;bajo;bajo;muy_bajo;muy_bajo;muy_bajo;sin_alerta
calida;madrugada;media;este;baja;baja;alta;baja;baja;baja;alta;baja;alta;detenido;activo;activo;detenido;detenido;activo;activo;detenido;detenido;detenido;alto;bajo;alto;muy_bajo;bajo;muy_bajo;muy_bajo;muy_bajo;sin_alerta
calurosa;medianoche;baja;este;calida;alta;muy_baja;baja;baja;baja;baja;baja;alta;detenido;activo;detenido;activo;detenido;detenido;activo;activo;activo;activo;alto;medio;alto;muy_bajo;muy_bajo;bajo;bajo;muy_bajo;sin_alerta
calida;medianoche;baja;este;calurosa;alta;muy_baja;baja;alta;baja;baja;baja;alta;detenido;detenido;activo;detenido;detenido;detenido;detenido;detenido;activo;activo;alto;bajo;alto;bajo;muy_bajo;muy_bajo;bajo;muy_bajo;sin_alerta
muy_helada;medianoche;baja;este;baja;muy_alta;muy_baja;baja;media;baja;baja;baja;alta;detenido;activo;detenido;activo;detenido;detenido;detenido;detenido;activo;activo;alto;bajo;alto;muy_bajo;muy_bajo;muy_bajo;muy_bajo;muy_bajo;sin_alerta
calida;medianoche;media;este;baja;muy_baja;muy_alta;baja;baja;baja;baja;baja;alta;detenido;detenido;activo;detenido;detenido;detenido;activo;detenido;activo;activo;alto;medio;alto;muy_bajo;muy_bajo;muy_bajo;muy_bajo;muy_bajo;sin_alerta
calurosa;madrugada;media;este;muy_calurosa;baja;alta;alta;baja;baja;baja;baja;alta;detenido;detenido;activo;detenido;activo;detenido;activo;activo;activo;activo;medio;bajo;medio;muy_bajo;muy_bajo;muy_bajo;muy_bajo;muy_bajo;sin_alerta
calurosa;manana;baja;sur;baja;muy_alta;muy_baja;alta;media;baja;alta;alta;alta;detenido;detenido;detenido;detenido;detenido;detenido;activo;detenido;detenido;detenido;medio;bajo;alto;muy_bajo;muy_bajo;muy_bajo;muy_bajo;muy_bajo;sin_alerta
muy_helada;tarde;media;sur;baja;alta;media;baja;alta;alta;alta;baja;alta;detenido;detenido;activo;detenido;detenido;detenido;detenido;activo;detenido;detenido;alto;medio;bajo;muy_bajo;muy_bajo;muy_bajo;muy_bajo;muy_bajo;sin_alerta
helada;mediodia;media;oeste;calida;media;baja;baja;alta;baja;media;alta;alta;detenido;detenido;detenido;detenido;detenido;detenido;detenido;detenido;detenido;detenido;medio;medio;medio;muy_bajo;muy_bajo;muy_bajo;muy_bajo;muy_bajo;sin_alerta
calida;medianoche;media;oeste;baja;baja;baja;baja;baja;alta;alta;baja;alta;activo;detenido;activo;detenido;detenido;activo;detenido;detenido;detenido;activo;alto;medio;alto;bajo;bajo;muy_bajo;muy_bajo;muy_bajo;sin_alerta
calurosa;mediodia;baja;oeste;baja;baja;alta;baja;baja;baja;baja;baja;alta;detenido;activo;detenido;detenido;activo;detenido;activo;activo;activo;activo;alto;medio;medio;muy_bajo;muy_bajo;muy_bajo;muy_bajo;muy_bajo;sin_alerta
calida;madrugada;baja;este;calurosa;media;baja;baja;baja;baja;baja;alta;alta;detenido;activo;activo;detenido;detenido;activo;activo;detenido;detenido;activo;alto;medio;medio;bajo;muy_bajo;muy_bajo;muy_bajo;muy_bajo;sin_alerta
helada;mediodia;media;norte;calida;baja;baja;baja;baja;media;baja;baja;muy_alta;detenido;detenido;detenido;detenido;detenido;detenido;detenido;detenido;detenido;detenido;alto;alto;alto;muy_bajo;muy_bajo;muy_bajo;muy_bajo;muy_bajo;sin_alerta
helada;tarde;alta;este;fresca;muy_baja;muy_baja;media;alta;baja;alta;baja;alta;detenido;detenido;detenido;detenido;activo;activo;activo;detenido;detenido;detenido;alto;medio;medio;muy_bajo;muy_bajo;muy_bajo;muy_bajo;muy_bajo;alerta_1
calurosa;medianoche;media;este;calida;muy_baja;alta;media;baja;baja;baja;baja;alta;detenido;detenido;activo;activo;detenido;detenido;detenido;detenido;activo;activo;alto;medio;alto;muy_bajo;muy_bajo;muy_bajo;muy_bajo;muy_bajo;alerta_1
calida;madrugada;media;este;fresca;muy_baja;muy_baja;alta;media;baja;alta;alta;alta;detenido;activo;detenido;detenido;activo;detenido;activo;detenido;detenido;detenido;alto;medio;alto;muy_bajo;muy_bajo;muy_bajo;muy_bajo;muy_bajo;alerta_1
calurosa;noche;baja;norte;baja;muy_alta;muy_baja;baja;alta;alta;alta;baja;alta;activo;detenido;activo;activo;detenido;activo;activo;activo;activo;activo;alto;medio;medio;muy_bajo;muy_bajo;muy_bajo;muy_bajo;muy_bajo;alerta_1
calurosa;tarde;media;sur;calida;media;media;media;baja;alta;alta;media;alta;detenido;detenido;activo;activo;activo;activo;detenido;detenido;detenido;activo;alto;medio;medio;muy_bajo;muy_bajo;muy_bajo;muy_bajo;muy_bajo;alerta_1
calida;manana;baja;este;fresca;muy_baja;muy_baja;baja;baja;alta;alta;alta;alta;detenido;detenido;activo;detenido;activo;activo;detenido;detenido;detenido;detenido;alto;medio;alto;muy_bajo;muy_bajo;muy_bajo;muy_bajo;muy_bajo;alerta_1
helada;tarde;media;este;calurosa;muy_baja;muy_baja;baja;baja;alta;baja;baja;alta;activo;detenido;activo;detenido;activo;detenido;activo;detenido;detenido;activo;alto;medio;alto;muy_bajo;muy_bajo;muy_bajo;muy_bajo;muy_bajo;alerta_1
calida;mediodia;media;este;calurosa;muy_baja;muy_baja;baja;baja;alta;baja;alta;alta;activo;detenido;detenido;detenido;activo;activo;activo;detenido;detenido;detenido;alto;medio;alto;muy_bajo;muy_bajo;muy_bajo;muy_bajo;bajo;alerta_1
muy_helada;noche;baja;este;baja;muy_alta;alta;alta;alta;baja;baja;baja;alta;detenido;detenido;detenido;detenido;detenido;activo;detenido;activo;detenido;detenido;alto;medio;alto;muy_bajo;muy_bajo;muy_bajo;muy_bajo;muy_bajo;alerta_1
helada;manana;media;oeste;baja;muy_baja;alta;alta;baja;alta;baja;alta;alta;detenido;activo;detenido;activo;detenido;detenido;detenido;detenido;detenido;activo;alto;medio;medio;muy_bajo;muy_bajo;muy_bajo;bajo;muy_bajo;alerta_1
helada;mediodia;media;oeste;calida;baja;media;baja;baja;media;alta;alta;alta;detenido;detenido;detenido;detenido;detenido;detenido;detenido;detenido;detenido;detenido;medio;medio;medio;muy_bajo;bajo;muy_bajo;muy_bajo;muy_bajo;alerta_1
calida;manana;baja;este;muy_calurosa;alta;muy_baja;baja;baja;alta;alta;baja;alta;detenido;activo;activo;detenido;detenido;activo;activo;activo;detenido;detenido;alto;medio;alto;muy_bajo;bajo;muy_bajo;muy_bajo;muy_bajo;alerta_1
helada;madrugada;media;norte;fresca;muy_baja;alta;baja;alta;baja;baja;alta;alta;detenido;activo;activo;activo;activo;activo;detenido;activo;activo;activo;medio;bajo;alto;bajo;muy_bajo;muy_bajo;muy_bajo;muy_bajo;alerta_1
helada;mediodia;media;este;fresca;muy_baja;muy_baja;alta;baja;alta;alta;baja;alta;detenido;detenido;activo;detenido;detenido;activo;detenido;activo;detenido;detenido;medio;medio;medio;muy_bajo;muy_bajo;muy_bajo;muy_bajo;muy_bajo;alerta_1
calurosa;mediodia;media;este;baja;muy_baja;baja;baja;alta;baja;baja;baja;alta;detenido;detenido;activo;detenido;detenido;activo;detenido;activo;detenido;detenido;alto;medio;alto;bajo;bajo;muy_bajo;muy_bajo;muy_bajo;alerta_1
fria;madrugada;media;este;baja;muy_baja;muy_baja;baja;media;baja;baja;alta;alta;activo;detenido;detenido;detenido;detenido;activo;detenido;activo;detenido;activo;alto;medio;alto;muy_bajo;bajo;muy_bajo;muy_bajo;muy_bajo;alerta_1
calurosa;medianoche;baja;sur;fresca;baja;muy_baja;alta;alta;alta;baja;baja;alta;detenido;activo;detenido;detenido;activo;detenido;activo;detenido;detenido;detenido;alto;medio;bajo;muy_bajo;muy_bajo;muy_bajo;muy_bajo;muy_bajo;alerta_1
calurosa;madrugada;media;este;calida;muy_baja;muy_baja;baja;alta;alta;media;baja;alta;detenido;detenido;detenido;detenido;detenido;detenido;activo;activo;detenido;activo;alto;medio;alto;muy_bajo;muy_bajo;muy_bajo;bajo;muy_bajo;alerta_1
helada;medianoche;media;este;baja;baja;muy_baja;baja;baja;alta;alta;baja;alta;detenido;detenido;activo;activo;detenido;activo;detenido;activo;detenido;activo;bajo;medio;alto;muy_bajo;muy_bajo;muy_bajo;muy_bajo;muy_bajo;alerta_1
muy_helada;manana;baja;sur;baja;media;muy_baja;baja;alta;alta;alta;alta;alta;detenido;detenido;activo;detenido;activo;activo;activo;detenido;detenido;detenido;alto;alto;alto;muy_bajo;bajo;muy_bajo;muy_bajo;muy_bajo;alerta_1
calurosa;manana;media;este;calida;media;muy_baja;baja;baja;baja;alta;alta;alta;detenido;detenido;detenido;detenido;activo;activo;activo;detenido;activo;activo;medio;bajo;bajo;muy_bajo;muy_bajo;muy_bajo;muy_bajo;muy_bajo;alerta_1
calida;madrugada;media;este;calida;alta;muy_baja;baja;media;baja;baja;alta;alta;detenido;activo;detenido;detenido;detenido;activo;activo;detenido;detenido;activo;alto;medio;alto;muy_bajo;bajo;muy_bajo;muy_bajo;muy_bajo;alerta_1
fria;manana;alta;este;calurosa;muy_baja;muy_baja;alta;baja;baja;alta;alta;alta;activo;detenido;activo;detenido;activo;activo;activo;detenido;detenido;activo;alto;medio;alto;muy_bajo;muy_bajo;muy_bajo;muy_bajo;muy_bajo;alerta_1
helada;manana;media;oeste;calida;baja;baja;alta;media;baja;baja;media;alta;detenido;detenido;detenido;detenido;detenido;detenido;detenido;detenido;detenido;detenido;alto;alto;alto;muy_bajo;muy_bajo;muy_bajo;muy_bajo;muy_bajo;alerta_1
helada;medianoche;alta;este;calurosa;baja;baja;baja;alta;alta;alta;alta;alta;detenido;activo;activo;detenido;activo;detenido;detenido;detenido;activo;activo;alto;medio;alto;muy_bajo;muy_bajo;muy_bajo;bajo;muy_bajo;alerta_1
calida;madrugada;media;este;muy_calurosa;muy_baja;muy_alta;baja;baja;baja;baja;baja;alta;activo;detenido;detenido;activo;activo;activo;activo;detenido;detenido;detenido;alto;medio;alto;muy_bajo;muy_bajo;muy_bajo;muy_bajo;muy_bajo;alerta_1
calida;tarde;media;sur;muy_calurosa;muy_alta;alta;alta;media;baja;baja;baja;alta;detenido;detenido;activo;detenido;activo;detenido;detenido;detenido;activo;activo;alto;bajo;medio;muy_bajo;muy_bajo;muy_bajo;muy_bajo;muy_bajo;alerta_1
helada;madrugada;media;oeste;baja;muy_baja;alta;baja;baja;alta;alta;alta;alta;detenido;activo;activo;activo;activo;activo;detenido;detenido;activo;activo;bajo;medio;alto;muy_bajo;bajo;muy_bajo;muy_bajo;muy_bajo;alerta_1
calurosa;madrugada;alta;este;fresca;muy_baja;baja;baja;media;baja;alta;alta;alta;activo;detenido;detenido;activo;activo;detenido;activo;activo;detenido;activo;alto;medio;medio;muy_bajo;muy_bajo;muy_bajo;muy_bajo;muy_bajo;alerta_1
calida;manana;alta;este;calurosa;muy_baja;muy_baja;media;alta;alta;alta;baja;alta;activo;detenido;detenido;detenido;detenido;activo;activo;detenido;detenido;activo;medio;medio;medio;muy_bajo;bajo;muy_bajo;muy_bajo;muy_bajo;alerta_1
fria;manana;media;este;baja;muy_baja;alta;baja;alta;baja;media;baja;alta;detenido;activo;detenido;detenido;detenido;detenido;detenido;detenido;detenido;detenido;alto;medio;alto;muy_bajo;muy_bajo;muy_bajo;muy_bajo;muy_bajo;alerta_1
helada;medianoche;baja;este;baja;muy_baja;muy_baja;alta;alta;alta;alta;alta;alta;activo;detenido;detenido;detenido;detenido;detenido;activo;activo;detenido;detenido;medio;medio;alto;muy_bajo;muy_bajo;muy_bajo;muy_bajo;muy_bajo;alerta_1
helada;tarde;media;este;baja;muy_baja;muy_baja;media;alta;alta;alta;alta;alta;detenido;detenido;activo;activo;detenido;detenido;detenido;detenido;activo;activo;medio;medio;alto;muy_bajo;muy_bajo;muy_bajo;muy_bajo;muy_bajo;alerta_1
calida;medianoche;baja;este;baja;muy_baja;muy_baja;baja;baja;alta;baja;baja;alta;detenido;activo;detenido;detenido;detenido;detenido;detenido;detenido;detenido;activo;medio;medio;alto;muy_bajo;muy_bajo;muy_bajo;muy_bajo;muy_bajo;alerta_1
calida;manana;baja;este;calida;muy_baja;media;alta;alta;baja;alta;alta;alta;detenido;activo;detenido;detenido;detenido;detenido;detenido;detenido;detenido;activo;medio;bajo;alto;muy_bajo;muy_bajo;muy_bajo;muy_bajo;muy_bajo;alerta_1
muy_helada;manana;alta;sur;baja;muy_baja;alta;baja;baja;media;baja;baja;alta;detenido;detenido;activo;detenido;detenido;activo;detenido;activo;detenido;activo;alto;medio;medio;muy_bajo;muy_bajo;bajo;bajo;muy_bajo;alerta_1
helada;manana;alta;este;calida;muy_baja;muy_baja;alta;alta;baja;alta;baja;alta;activo;detenido;detenido;detenido;activo;activo;activo;detenido;detenido;detenido;medio;medio;alto;muy_bajo;muy_bajo;muy_bajo;muy_bajo;muy_bajo;alerta_1
helada;madrugada;alta;norte;calida;muy_baja;muy_baja;baja;media;baja;alta;alta;alta;activo;activo;detenido;detenido;detenido;detenido;detenido;activo;activo;activo;alto;medio;bajo;muy_bajo;muy_bajo;muy_bajo;muy_bajo;muy_bajo;alerta_1
calida;madrugada;baja;este;calida;muy_baja;muy_baja;baja;baja;baja;baja;baja;alta;activo;detenido;detenido;detenido;detenido;activo;activo;detenido;detenido;detenido;alto;medio;alto;bajo;bajo;muy_bajo;muy_bajo;muy_bajo;alerta_1
calurosa;madrugada;media;este;calida;muy_baja;baja;baja;baja;baja;baja;baja;alta;activo;detenido;activo;activo;activo;detenido;detenido;activo;detenido;activo;alto;medio;alto;muy_bajo;muy_bajo;muy_bajo;muy_bajo;muy_bajo;alerta_1
calurosa;noche;baja;este;baja;baja;muy_baja;baja;baja;baja;baja;baja;alta;activo;activo;activo;detenido;detenido;activo;activo;detenido;activo;activo;alto;medio;alto;bajo;muy_bajo;muy_bajo;bajo;bajo;alerta_1
fria;tarde;baja;oeste;baja;muy_alta;muy_baja;alta;alta;alta;baja;alta;alta;detenido;detenido;detenido;detenido;detenido;detenido;detenido;detenido;detenido;detenido;bajo;bajo;alto;bajo;muy_bajo;muy_bajo;muy_bajo;muy_bajo;alerta_1
muy_helada;tarde;media;norte;baja;muy_baja;media;baja;baja;baja;alta;alta;alta;activo;detenido;activo;detenido;activo;activo;activo;detenido;detenido;detenido;medio;medio;alto;muy_bajo;bajo;muy_bajo;muy_bajo;muy_bajo;alerta_1
helada;mediodia;media;oeste;calida;baja;baja;alta;alta;baja;alta;alta;alta;detenido;detenido;detenido;detenido;detenido;detenido;detenido;detenido;detenido;detenido;medio;medio;medio;muy_bajo;muy_bajo;muy_bajo;muy_bajo;muy_bajo;alerta_1
helada;manana;alta;este;baja;muy_baja;baja;media;baja;alta;baja;baja;alta;activo;detenido;activo;detenido;detenido;activo;detenido;activo;detenido;detenido;alto;medio;alto;muy_bajo;muy_bajo;muy_bajo;muy_bajo;muy_bajo;alerta_1
helada;manana;alta;este;baja;muy_baja;muy_baja;baja;alta;baja;baja;alta;alta;detenido;activo;activo;detenido;detenido;activo;activo;activo;activo;activo;alto;medio;alto;muy_bajo;muy_bajo;muy_bajo;muy_bajo;muy_bajo;alerta_1
calurosa;madrugada;media;sur;baja;muy_alta;muy_baja;baja;baja;baja;baja;baja;alta;detenido;activo;detenido;detenido;detenido;activo;activo;activo;activo;detenido;alto;medio;alto;muy_bajo;muy_bajo;muy_bajo;muy_bajo;muy_bajo;alerta_1
